title,author,url,cuisine,image_url,ingredients,instructions,language,nutrients,ratings,reviews,site_name,total_time,yields
Deep-fried Pork Cutlet with Cheese (Tonkatsu),Spice the Plate,https://www.spicetheplate.com/pork/deep-fried-pork-cutlet-cheese-tonkatsu/,,https://www.spicetheplate.com/wp-content/uploads/2017/02/Deep-fried-Pork-Cutlet-with-Cheese-Tonkatsu-8-320x320.jpg,"['2 boneless pork loins (at least half-inch thick)', '2 American slices, slice them in halves', 'Marination:', '½ teaspoon salt', '½ teaspoon ground black pepper', '2 tablespoons cooking wine', 'Coating:', '1 cup flour', '1 cup panko bread crumbs', '2 eggs, beaten', 'Depp Frying:', 'a medium pot peanut oil']","Cut the pork loins crosswise by laying them on a cutting board, holding the knife parallel to the board. Place the non-dominant hand on top of the pork, while carefully slice the pork in half along its length by cutting between your hand and the cutting board. Stop when it's almost to the other edge.
Open the cut meat and lay flat, place a piece of plastic wrap on top and pound the meat with a mallet.
Season the unfold-side with salt, black pepper and cooking wine for 15 minutes and place half slice of American slice on each side.
Carefully fold the pork and mold the meat back into shape with your hands.
Dredge each filled pork loin in flour and shake off any excess flour.
Dip into eggs and then coat with Panko bread crumbs.
Heat oil in a pot until the oil reaches 350 degrees F (180 degrees C). If you don't have a thermometer, to test if the oil is ready, insert a wooden spoon or a chopstick into the oil, if the oil bubbles around the stick, it's ready for frying (make sure it doesn't go over 375 degrees, otherwise it will burn)
Gently slide the pork into the oil and fry 2 minutes on each side until golden brown.
Remove the pork with kitchen tongs, and drain on a paper towel-lined plate, let sit for 3-4 minutes.
Scoop up fried crumbs in the oil with a mesh strainer while waiting. You can also blanch some vegetable to add to the dish later.
Bring the the oil back to 350 degrees F and deep fry for 30 seconds each side.
Remove the pork from oil and drain on a new paper tower.
Cut into 1-inch thick slices, transfer to a plate and serve hot.
I add blanched broccoli on the side, ketchup on top and served with rice to make it into a simple meal.",en-US,{},-1.0,,Spice the Plate,35,2 serving(s)
Healthy Steamed Tofu With Ground Meat,Spice the Plate,https://www.spicetheplate.com/chinese/healthy-steamed-tofu-with-ground-meat/,,https://www.spicetheplate.com/wp-content/uploads/2018/05/Healthy-Steamed-Tofu-with-Ground-Meat-5.jpg,"['1 pack soft tofu (12 oz)', '¼ pound ground pork', 'For marinating the meat:', '1 tablespoon soy sauce', '1 tablespoon sesame oil', '1 tablespoon cooking wine', '1 tablespoon oyster sauce', 'half teaspoon potato starch', 'half teaspoon ginger powder', 'Garnish:', '1 stalk green onion, chopped', 'Sauce and topping (optional):', 'soy sauce to taste', 'chili garlic sauce to taste']","Marinate the ground pork with the mixture of soy sauce, sesame oil, cooking wine, oyster sauce, potato starch and ginger powder for 10 minutes.
Carefully remove the tofu from the package and place it in a shallow bowl.
Slice the tofu width-wise into half-inch thick slices.
Spread the marinated ground pork onto the tofu and transfer the shallow bowl into a steamer.
Bring the water to a boil over high heat.
When the steam starting to emerge, carefully transfer the steamer into the pot, cover and reduce the heat to medium.
Steam the tofu for 10-15 minutes or until fully cooked.
Carefully remove the cover of the steamer (watch out for the steam) and sprinkle freshly chopped green onion on top to serve.
Enjoy while hot.",en-US,{},5.0,,Spice the Plate,30,2 serving(s)
Pan-fried Bacon Wrapped Cherry Tomatoes,Spice the Plate,https://www.spicetheplate.com/pork/pan-fried-bacon-wrapped-cherry-tomatoes/,,https://www.spicetheplate.com/wp-content/uploads/2016/10/Bacon-Wrapped-Tomato-6-320x320.jpg,"['a handful of cherry tomatoes (about 20)', '10 slices of bacon (half a slice bacon to wrap each cherry tomato)', '20 toothpicks to hold the tomatoes', 'honey for glazing', 'a touch of chopped green onion for topping']","Wrap the cherry tomato with bacon strips and secure with a toothpick, set aside.
Place the bacon wrapped tomatoes onto a pan, pan fry over medium heat with lid on until the bacon has turned brown and crisp, about 10 minutes. (cook in batch, if needed)
Place the tomatoes on a plate, glaze with some honey and top with some freshly chopped green onion or basil leaves to serve.",en-US,{},-1.0,,Spice the Plate,25,4 serving(s)
Summer Chicken Skin Salad,Spice the Plate,https://www.spicetheplate.com/chicken/summer-chicken-skin-salad/,,https://www.spicetheplate.com/wp-content/uploads/2018/07/Green-Bean-and-Tofu-with-Ground-Pork-Stir-Fry-29-300x300.jpg,"['1 pound raw chicken skin (available in most major Asian grocery stores)', '1 medium sized carrot, peeled and cut into matchstick sizes', '1-2 stalk leek/green onion, rinsed and ends trimmed, cut into long shreds', 'toasted sesame seeds for topping (optional)', 'Dressing:', '¼ cup black bean in chili oil sauce', '1 tablespoon soy sauce', '2 teaspoon sugar', 'salt to taste', 'Chinese vinegar to taste']","Add chicken skin into a pot and fill with cold water. Bring the pot to a boil and simmer until chicken skin is fully cooked.
Drain off water in the pot, transfer the cooked chicken skin into a large bowl and set aside.
Blanch carrot and leek separately/combined, drain and place on top of chicken skin.
In a small bowl, combine black bean in chili oil sauce, soy sauce, sugar, salt and Chinese vinegar, mix well and pour on top of the ingredients.
Mix everything with a pair of chopsticks until all ingredients are mixed well and the sauce is distributed evenly.
Transfer to a plate and top with sesame seeds and enjoy!",en-US,{},-1.0,,Spice the Plate,15,2 serving(s)
Pork Belly and Crispy Potato Stir Fry,Spice the Plate,https://www.spicetheplate.com/pork/pork-belly-crispy-potato-stir-fry/,,https://www.spicetheplate.com/wp-content/uploads/2016/10/Pork-Belly-and-Crispy-Potato-9-320x320.jpg,"['4- 5 pork belly slices, cut into large pieces', 'half a potato, cut into thin slices', '1 long green pepper, sliced', '3 cloves garlic, sliced', '3-4 ginger slices', 'a handful of dried chili pepper, cut into small pieces', 'a touch of peppercorn (optional)', 'a touch of salt (1/8 teaspoon)', 'a touch of black pepper', 'half a tablespoon soy sauce', 'a touch of sugar (1/8 teaspoon)']","Rinse the potato slices under running water to wash the starch off the surface, drain well and dry with a paper towel.
In a non-stick pan, add some oil and spread the potato slices in a single layer, cook the potato slices with low heat for about 3 minutes each side until crisp and browned, set aside (cook in batches, if needed).
After removing the potato from the pan, add in the pork belly slices, sprinkle with some salt and black pepper, pan fry for about 5 minutes until cooked and browned, set aside the pork belly, drain most of the oil in the pan, leaving about 1 tablespoon worth.
Toss in green pepper, ginger, garlic, dried chili pepper and peppercorn, stir fry for 2-3 minutes under medium-high heat until fragrant.
Stir in the pork belly and potato slices and add soy sauce and sugar, stir fry for another 1-2 minutes and then remove from heat, plate and serve.",en-US,{},-1.0,,Spice the Plate,30,2 serving(s)
On-The-Go Summer Watermelon Parfait,Spice the Plate,https://www.spicetheplate.com/seafood-and-other/on-the-go-summer-watermelon-parfait/,,https://www.spicetheplate.com/wp-content/uploads/2018/08/On-The-Go-Summer-Watermelon-Parfait-10-300x300.jpg,"['2 cups fresh watermelon cubes (1-inch long)', '1 cup granola', '1 cup fermented glutinous rice/ fermented sweet rice sauce', '1 cup plain greek yogurt']","Layer half cup plain greek yogurt into the bottom of each two small mason jars.
Spoon half cup crunchy granola and place on top of the yogurt, repeat for each jar.
Layer half cup fermented glutinous rice on top of the granola, repeat for each jar.
Place fresh watermelon cubes on top until the containers are filled to the top.
Sprinkle some granola on top for garnishing.
Serve parfaits immediately to keep granola crunchy.",en-US,{},5.0,,Spice the Plate,10,2 serving(s)
Home-made Egg Rolls,Spice the Plate,https://www.spicetheplate.com/pork/home-made-egg-rolls/,,https://www.spicetheplate.com/wp-content/uploads/2016/06/Egg-Roll-12-300x450.jpg,"['1 cup shredded cabbage', '1 cup shredded carrot', '1 cup bean sprouts', '2 cups ground pork', '16 egg roll wraps', '1 tablespoon potato starch', '¼ cup water', '¼ teaspoon sugar', '½ tablespoon soy sauce', '½ tablespoon cooking wine', '¼ teaspoon salt', '4 tablespoons of oil for stir frying', '4 cups of oil for deep frying']","Season the ground pork with ¼ tablespoon of sugar, ½ tablespoon of soy sauce and ½ tablespoon of cooking wine, set aside.
Whisk 1 tablespoon of potato starch and ¼ cup of water in a container and set aside.
Heat 2 tablespoons of oil in a pan, stir fry the pork over medium heat for about 3 minutes until no longer pink, remove from the pan.
Pour in another 2 tablespoons of oil, throw in the cabbage, carrot and bean sprouts and stir fry for about 4-5 minutes until soft.
Add the pork back into the pan, toss in ¼ teaspoon of salt and pour the potato starch mixture around the pan, continue cooking for another 2-3 minutes. (This is the filling for the egg rolls)
Make egg rolls (I made about 12 of them with the fillings).
Heat about 4 cups oil in a deep pan over high heat until the oil is hot enough for frying, carefully add the egg rolls into the oil, fry for about 1 minute each side until crispy and golden brown.
Place the egg rolls on paper towel to drain the excessive oil.
Serve with lettuce and dipping sauce of your choice.",en-US,{},-1.0,,Spice the Plate,32,8 serving(s)
Soy-Brown Sugar Glazed Pan-fried Tofu,Spice the Plate,https://www.spicetheplate.com/veggie/soy-brown-sugar-glazed-pan-fried-tofu/,,https://www.spicetheplate.com/wp-content/uploads/2017/04/Pan-fried-Ginger-Sesame-Tofu-19-320x320.jpg,"['Stir Fry:', 'a package of 14oz. extra-firm tofu or firm tofu, press out excess water, cut into 1-inch cubes', '3-4 tablespoons potato starch for coating the tofu cubes', '2 tablespoons oil for pan-frying', 'Sauce:', '¼ cup soy sauce', '2 tablespoons brown sugar', '1 tablespoon sesame oil', '2 tablespoons rice vinegar', '2 tablespoons sriracha sauce', '1 tablespoon grated ginger', '1 tablespoon grated garlic', '½ tablespoon potato starch, for thickening the sauce', '2 tablespoons water', '2 tablespoons toasted sesame seeds', 'Garnishment:', '2 stalks green onion, chopped diagonally', '2 lime wedges', 'Optional Extras:', 'grilled baby bok choy, grilled peppers, broccoli, etc.', 'couscous, brown rice, cauliflower rice, etc.']","Line a plate with 3-4 sheets of folded-up paper towels. Remove the tofu from the package, and place it on the paper towels. Wrap the tofu block with the paper towels and then place a pan or heavy book on top to weigh it down. For extra firm tofu, pressing for 30 minutes to get the excessive water out of the tofu (60 minutes for firm tofu).
While waiting for the tofu, whisk together soy sauce, brown sugar, sesame oil, rice vinegar, sriracha sauce, grated ginger, grated garlic, potato starch, water and toasted sesame seeds in a small bowl and set aside.
Cut the pressed tofu into 1-inch cubes, sprinkle 2-3 tablespoons of potato starch over them and toss to coat. If necessary, add more potato starch until all the cubes have a decent coating on all sides.
Heat a large cast iron pan over medium heat. Once hot, add oil into the pan, and tilt it until the bottom is coated evenly with oil. Place the tofu cubes onto the pan and pan fry for about 15 min, spending about 2-3 minutes each side until they're golden brown and crispy on all sides, remove from the pan and transfer to a clean fry plate to set aside.
Turn to low heat, give the sauce in the bowl a good stir and pour it into the same pan used to cook the tofu cubes. Cook until the sauce begins to bubble and has thickened, stirring occasionally.
Turn off the heat, add the crispy tofu cubes back into the pan and stir until the cubes are all well coated in the sauce mixture.
Scoop the remaining sauce from the pan and put it in a small container as dipping sauce.
Serve the tofu over a bed of couscous and alongside grilled baby bok choy. Garnish with chopped green onion and lime wedges to enjoy!",en-US,{},5.0,,Spice the Plate,60,2 serving(s)
Pork Belly with Spicy Garlic Sauce,Spice the Plate,https://www.spicetheplate.com/pork/pork-belly-with-spicy-garlic-sauce/,,https://www.spicetheplate.com/wp-content/uploads/2016/07/Pork-belly-salad-with-garlic-cilantro-sauce-9-300x450.jpg,"['half a pound pork belly, cut into thin slices', '⅓ bunch fresh cilantro, cut into half', '2 cloves garlic, minced', 'a handful of toasted peanut, chop them into small pieces (optionally if you are allergic to peanut)', 'a touch of toasted sesame seeds', 'For seasoning sauce:', '2 tablespoons soy sauce', '1 tablespoon Lao Gan Ma black beans chili sauce', '1 tablespoon Chinese vinegar', '1 tablespoon sesame oil', '2 cloves garlic, minced', 'Spices needed for boiling with the pork belly:', '3-4 slices ginger', 'a couple bay leaves', '1 cinnamon stick', 'a handful of Sichuan peppercorn', 'a couple of dried chili peppers']","Mix soy sauce, Lao Gan Ma black beans chili sauce, Chinese vinegar, sesame oil and minced garlic into a container as the sauce and set aside.
Fill a pan with cold water, add in ginger, bay leaves, cinnamon, peppercorn and dried chili pepper and bring to boil over high heat, continue to boil for about 10 minutes until the flavor of the spices start to come out.
Carefully stir in the pork belly slices and cook under boiling water for about 7-8 minutes or until cooked through, remove the pork belly from pan, drain well and set aside.
Top the pork belly with cilantro, garlic, peanuts and sesame seeds and pour the sauce around, mix everything well and serve.",en-US,{},5.0,,Spice the Plate,30,2-4 serving(s)
Sautéed Pork Belly with Cauliflower,Spice the Plate,https://www.spicetheplate.com/pork/sauteed-pork-belly-with-cauliflower/,,https://www.spicetheplate.com/wp-content/uploads/2016/11/Pork-Belly-with-Cauliflower-6-320x320.jpg,"['3 slices of pork belly, cut into large pieces', '1 head cauliflower, cut into bite-size florets', '1 long red pepper, sliced', '4 slices of ginger', '4 cloves of garlic, sliced', '2 stalks green onion, sliced', 'For seasoning:', '1 tablespoon soy sauce', 'a quarter teaspoon black pepper', 'a touch of salt to taste']","Soak the cauliflower florets in salted water for about 10 minutes, drain well and set aside.
Heat a pan over low heat, toss in the ginger and pork belly, stir fry for 3-4 minutes until the pork belly has released fat and no longer pink.
Turn to high heat, add in the cauliflower and pan fry for about 2 minutes.
Turn the heat back down to medium, simmer the cauliflower with lid on for about 2 minutes.
Add the garlic and red pepper into the pan, mix well and toss in soy sauce and black pepper, stir fry for another 2-3 minutes and make sure ingredients are mixed well.
Sprinkle a touch of salt to taste and stir in the green onion, cook for another 30 seconds.
Remove from pan and plate to serve.",en-US,{},-1.0,,Spice the Plate,20,3-4 serving(s)
Korean Style Pan-fried Pork Belly,Spice the Plate,https://www.spicetheplate.com/pork/korean-style-pan-fried-pork-belly/,,https://www.spicetheplate.com/wp-content/uploads/2015/03/Korean-style-pan-fried-pork-belly-7.jpg,"['½ pound pork belly (with or without skin)', 'cilantro for topping (optional)', 'For marinating the pork belly:', '½ teaspoon minced garlic', '½ teaspoon minced ginger', '1 tablespoon Korean hot pepper paste', '1 tablespoon honey', '1 tablespoon soy sauce', '1 tablespoon sesame oil', '1 tablespoon toasted white sesame seeds']","Marinate the pork belly with garlic, ginger, Korean hot pepper paste, honey, soy sauce, sesame oil and sesame seeds for about 20 minutes.
Turn to medium-low heat, and place the pork belly slices onto a non-stick pan.
Pan fry for about 4-5 minutes each side.
Top with cilantro to serve.",en-US,{},5.0,,Spice the Plate,40,2 serving(s)
