title,author,url,cuisine,image_url,ingredients,instructions,language,nutrients,ratings,reviews,site_name,total_time,yields
Shrimp and Egg Pancake,Spice the Plate,https://www.spicetheplate.com/seafood-and-other/shrimp-egg-pancake/,,https://www.spicetheplate.com/wp-content/uploads/2017/02/Shrimp-and-Egg-Pancake-7-320x320.jpg,"['1 pound peeled and deveined shrimps', '½ teaspoon potato starch', '¼ teaspoon salt', '3 eggs, beaten', '1 teaspoon soy sauce', '1 teaspoon cooking wine', 'a touch of white pepper (optional)', '¼ teaspoon sugar', '2 teaspoons oil', '1 stalk scallion, chopped']","Rub potato starch and salt onto the shrimps and marinate for 10 minutes.
In a small container, crack and beat 3 eggs, toss in soy sauce, cooking wine, white pepper and sugar, stir to mix well and set aside.
Heat 1 teaspoon of oil in a skillet over medium heat, sauté the shrimps for 2 minutes or until bright pink and opaque, transfer to a plate and set aside.
In the same pan, pour in another teaspoon of oil and tilt pan to spread evenly.
Slowly pour in the egg mixture until the bottom of the pan is covered, wait about 2 minutes or until hasn't completely set.
Place the shrimps on top, and sprinkle with chopped scallion.
Cover the pan with a lid and let it cook 1-2 more minutes until the egg has set.
Serve hot to enjoy!",en-US,{},-1.0,,Spice the Plate,18,4 serving(s)
Steamed Cod Fish,Spice the Plate,https://www.spicetheplate.com/seafood-and-other/steamed-cod-fish/,,https://www.spicetheplate.com/wp-content/uploads/2016/11/Steamed-Cod-Fish-8-320x320.jpg,"['a serving of cod fillet', 'a touch of salt', '2 tablespoons cooking wine', 'a handful of thinly sliced ginger strips', '1 small hot chili pepper, sliced (optional)', 'a handful of shredded scallion', '1 tablespoon seasoned soy sauce for seafood', '2 tablespoons oil']","Marinate the cod fillet with salt and cooking wine for 10 minutes.
Top the cod fillet with ginger and chili pepper.
After the water starts to boil, continue to steam for 5 minutes.
Remove from steamer, dress with seasoned soy sauce for seafood, and place the scallion to top.
Heat oil in a cast iron pan until reaching smoke point, carefully pour the hot oil onto the fish.
Serve and enjoy while hot!",en-US,{},5.0,,Spice the Plate,20,1-2 serving(s)
Homemade Low-Sugar Bubble Milk Tea,Spice the Plate,https://www.spicetheplate.com/seafood-and-other/homemade-low-sugar-bubble-milk-tea/,,https://www.spicetheplate.com/wp-content/uploads/2018/07/Green-Bean-and-Tofu-with-Ground-Pork-Stir-Fry-29-300x300.jpg,"['2 bags of green tea (or any tea flavor of your choice)', '2 servings of tapioca pearls (about ⅓ cup per serving)', 'Milk to taste', 'Sugar to taste']","Cook the tapioca pearls:
Fill a medium pot with cold water and bring it to a boil with high heat.
Carefully add in the tapioca pearls into the water, stir gently to avoid the pearls sticking together.
Continue boiling for one minute, then cover the pot with a lid and turn the heat down to medium.
Cook the tapioca pearls for the length recommended on the package (about 5-6 minutes).
Turn off the heat and leave them covered for a few minutes before draining the hot water.
Rinse the tapioca pearls in cold water, drain and transfer to a small bowl to set aside.
Prepare Tea:
Place two tea bags in a large cup or mug. Pour boiled water over the tea bag, steep for a minute or two, remove tea bag. Add 1 teaspoon of sugar stir and set aside.
Assembly:
Put one serving of the cooked tapioca pearls into a mug. Pour in about 1 cup of the sweetened tea, add ½ cup of milk. Stir and taste the milk tea. Add more milk, sugar or tea to your taste. Throw in a few ice cubes if you'd like to make a cold drink. Enjoy!",en-US,{},-1.0,,Spice the Plate,20,2 serving(s)
Green Bean and Tofu with Ground Pork Stir Fry,Spice the Plate,https://www.spicetheplate.com/pork/green-bean-and-tofu-with-ground-pork-stir-fry/,,https://www.spicetheplate.com/wp-content/uploads/2018/07/Green-Bean-and-Tofu-with-Ground-Pork-Stir-Fry-29-300x300.jpg,"['1 pound fresh green beans, ends trimmed and chopped into 1-inch long pieces', '½ pound ground pork', '¼ pound firm tofu, cut into 1-inch cubes', '1 red bell pepper, diced', '2-3 garlic cloves, chopped', '2 stalks green onion, chopped', 'cilantro for topping (optional)', 'Marinate ground pork:', '1 tablespoon soy sauce', '1 tablespoon cooking wine', '½ teaspoon sugar', '½ teaspoon potato starch', 'Seasoning:', '1 teaspoon oil for pan fry the tofu cubes', 'salt to taste', 'soy sauce to taste']","Marinate ground pork with soy sauce, cooking wine, sugar and potato starch for 10 minutes.
Heat a bit of oil over medium heat, pat the tofu cubes dry with a paper towel before carefully adding them to the pan.
Pan fry the tofu cubes for 10 minutes or until all sides are crisp and browned, set aside for later use.
Add in the marinated ground pork and stir with a spatula, make sure there's no clumping and allow it to cook for five minutes or until no longer pink.
Set the ground pork aside and leave the oil released during cooking in the pan for stir frying use later.
Stir in garlic and green onion, sauté for 30 seconds or until fragrant.
Add green beans and red peppers to the pan, stir fry 8-10 minutes or until soft.
Add previously ground pork and tofu cubes to the pan and toss in salt and soy sauce to taste. Continue cooking for 1-2 minutes and stir to make sure the seasonings are distributed evenly.
Transfer to a plate and top with cilantro to serve and enjoy while hot!",en-US,{},-1.0,,Spice the Plate,50,2 serving(s)
Smoked Salmon Montadito with Mexican Crema,Spice the Plate,https://www.spicetheplate.com/seafood-and-other/smoked-salmon-montadito/,,https://www.spicetheplate.com/wp-content/uploads/2017/05/Smoked-Salmon-Montadito-with-Mexican-Crema-11-320x320.jpg,"['half loaf of small baguette', 'a package of 4 oz smoked salmon', '¼ cup honey', 'Mexican Crema:', '¼ cup sour cream', '¼ cup heavy cream', '¼ teaspoon salt', 'Garnish:', 'a handful of roasted almonds, chopped', '1 stalk scallion, chopped', '1 tablespoon sweet relish']","Slice a small loaf of baguette diagonally into six half-inch thick slices with a bread knife.
Combine sour cream, heavy cream and salt in a bowl and mix well and serve at room temperature.
To construct the montatidos, smear a generous portion of the Mexican crema on each baguette slice and pile a large slice of smoked salmon on top.
Drizzle the smoked salmon with honey.
Sprinkle with chopped almonds and scallions.
Add a small amount of sweet relish on top.
Serve and enjoy!",en-US,{},-1.0,,Spice the Plate,15,3 serving(s)
Sweet Potato Puree with Yogurt and Fruit,Spice the Plate,https://www.spicetheplate.com/seafood-and-other/sweet-potato-puree-yogurt-fruit/,,https://www.spicetheplate.com/wp-content/uploads/2017/02/Sweet-Potato-Puree-with-Yogurt-and-Fruit-3-320x320.jpg,"['1 sweet potato', '1 serving low-fat greek yogurt (5.3oz)', 'Topping Ideas:', 'strawberries', 'blueberries', 'raisins', 'walnuts', 'granola']","Clean the sweet potato thoroughly with a vegetable brush, transfer to a steamer and cook over high heat for 30 minutes until soft.
Carefully remove the sweet potato from the steamer and let sit a few minutes to cool down.
Cut in half and scrape sweet potato meat from shell halves and puree in a blender or food processor.
Put sweet potato puree to the bottom of the bowl, cover with greek yogurt and top with fresh fruits, raisins, walnuts or granola, enjoy!",en-US,{},-1.0,,Spice the Plate,35,2 serving(s)
Summer Chicken Skin Salad,Spice the Plate,https://www.spicetheplate.com/chicken/summer-chicken-skin-salad/,,https://www.spicetheplate.com/wp-content/uploads/2018/07/Green-Bean-and-Tofu-with-Ground-Pork-Stir-Fry-29-300x300.jpg,"['1 pound raw chicken skin (available in most major Asian grocery stores)', '1 medium sized carrot, peeled and cut into matchstick sizes', '1-2 stalk leek/green onion, rinsed and ends trimmed, cut into long shreds', 'toasted sesame seeds for topping (optional)', 'Dressing:', '¼ cup black bean in chili oil sauce', '1 tablespoon soy sauce', '2 teaspoon sugar', 'salt to taste', 'Chinese vinegar to taste']","Add chicken skin into a pot and fill with cold water. Bring the pot to a boil and simmer until chicken skin is fully cooked.
Drain off water in the pot, transfer the cooked chicken skin into a large bowl and set aside.
Blanch carrot and leek separately/combined, drain and place on top of chicken skin.
In a small bowl, combine black bean in chili oil sauce, soy sauce, sugar, salt and Chinese vinegar, mix well and pour on top of the ingredients.
Mix everything with a pair of chopsticks until all ingredients are mixed well and the sauce is distributed evenly.
Transfer to a plate and top with sesame seeds and enjoy!",en-US,{},-1.0,,Spice the Plate,15,2 serving(s)
On-The-Go Summer Watermelon Parfait,Spice the Plate,https://www.spicetheplate.com/seafood-and-other/on-the-go-summer-watermelon-parfait/,,https://www.spicetheplate.com/wp-content/uploads/2018/08/On-The-Go-Summer-Watermelon-Parfait-10-300x300.jpg,"['2 cups fresh watermelon cubes (1-inch long)', '1 cup granola', '1 cup fermented glutinous rice/ fermented sweet rice sauce', '1 cup plain greek yogurt']","Layer half cup plain greek yogurt into the bottom of each two small mason jars.
Spoon half cup crunchy granola and place on top of the yogurt, repeat for each jar.
Layer half cup fermented glutinous rice on top of the granola, repeat for each jar.
Place fresh watermelon cubes on top until the containers are filled to the top.
Sprinkle some granola on top for garnishing.
Serve parfaits immediately to keep granola crunchy.",en-US,{},5.0,,Spice the Plate,10,2 serving(s)
Soy-Brown Sugar Glazed Pan-fried Tofu,Spice the Plate,https://www.spicetheplate.com/veggie/soy-brown-sugar-glazed-pan-fried-tofu/,,https://www.spicetheplate.com/wp-content/uploads/2017/04/Pan-fried-Ginger-Sesame-Tofu-19-320x320.jpg,"['Stir Fry:', 'a package of 14oz. extra-firm tofu or firm tofu, press out excess water, cut into 1-inch cubes', '3-4 tablespoons potato starch for coating the tofu cubes', '2 tablespoons oil for pan-frying', 'Sauce:', '¼ cup soy sauce', '2 tablespoons brown sugar', '1 tablespoon sesame oil', '2 tablespoons rice vinegar', '2 tablespoons sriracha sauce', '1 tablespoon grated ginger', '1 tablespoon grated garlic', '½ tablespoon potato starch, for thickening the sauce', '2 tablespoons water', '2 tablespoons toasted sesame seeds', 'Garnishment:', '2 stalks green onion, chopped diagonally', '2 lime wedges', 'Optional Extras:', 'grilled baby bok choy, grilled peppers, broccoli, etc.', 'couscous, brown rice, cauliflower rice, etc.']","Line a plate with 3-4 sheets of folded-up paper towels. Remove the tofu from the package, and place it on the paper towels. Wrap the tofu block with the paper towels and then place a pan or heavy book on top to weigh it down. For extra firm tofu, pressing for 30 minutes to get the excessive water out of the tofu (60 minutes for firm tofu).
While waiting for the tofu, whisk together soy sauce, brown sugar, sesame oil, rice vinegar, sriracha sauce, grated ginger, grated garlic, potato starch, water and toasted sesame seeds in a small bowl and set aside.
Cut the pressed tofu into 1-inch cubes, sprinkle 2-3 tablespoons of potato starch over them and toss to coat. If necessary, add more potato starch until all the cubes have a decent coating on all sides.
Heat a large cast iron pan over medium heat. Once hot, add oil into the pan, and tilt it until the bottom is coated evenly with oil. Place the tofu cubes onto the pan and pan fry for about 15 min, spending about 2-3 minutes each side until they're golden brown and crispy on all sides, remove from the pan and transfer to a clean fry plate to set aside.
Turn to low heat, give the sauce in the bowl a good stir and pour it into the same pan used to cook the tofu cubes. Cook until the sauce begins to bubble and has thickened, stirring occasionally.
Turn off the heat, add the crispy tofu cubes back into the pan and stir until the cubes are all well coated in the sauce mixture.
Scoop the remaining sauce from the pan and put it in a small container as dipping sauce.
Serve the tofu over a bed of couscous and alongside grilled baby bok choy. Garnish with chopped green onion and lime wedges to enjoy!",en-US,{},5.0,,Spice the Plate,60,2 serving(s)
Finger Lickin' Good Mini Pies With Hero Fruit Spread,Spice the Plate,https://www.spicetheplate.com/seafood-and-other/finger-lickin-good-mini-fruit-pie-wontons/,,https://www.spicetheplate.com/wp-content/uploads/2017/11/Deep-Fried-Mini-Fruit-Pies-in-Wonton-Wrappers-37-585x585.jpg,"['Blueberry filling:', '¾ cup fresh blueberries', '1 cup Hero fruit spread, blueberry flavor', '¼ cup all purpose flour', 'Strawberry filling:', '¾ cup fresh strawberries', '1 cup Hero fruit spread, strawberry flavor', '¼ cup all purpose flour', '2 dozen wonton wrappers', '1 egg, beaten', '1 large pot of oil for deep frying', 'a touch of powdered sugar for topping', 'a handful of fresh mint leaves for garnishing']","Combine fresh blueberries, blueberry jam and flour in a bowl, stir to mix well.
Repeat to make the strawberry filling.
Place a wonton wrapper on a lightly floured cutting board and spoon about 1 tablespoon of the filling on one side of the wrapper.
Dip your fingers in egg mixture and wet the outer edge of the wonton wrapper.
Fold the wrapper in half over the filling, making a half-sqaure shape.
Pinch the edges together and then seal the edges with a fork, make sure all the filling stays inside.
Repeat with remaining wrappers and filling.
Heat a large pot of oil to 350- 375 °F, deep fry the mini fruit pies in medium heat for 1 to 2 minutes or until the color of the wrapper turns golden brown.
Cook in small batches as needed.
Rest the mini fruit pies on paper towel to drain oil and transfer to a large plate.
Top them with powdered sugar and garnish with fresh mint leaves to serve and enjoy while warm!",en-US,{},5.0,,Spice the Plate,30,6-8 serving(s)
Korean Style Pan-fried Pork Belly,Spice the Plate,https://www.spicetheplate.com/pork/korean-style-pan-fried-pork-belly/,,https://www.spicetheplate.com/wp-content/uploads/2015/03/Korean-style-pan-fried-pork-belly-7.jpg,"['½ pound pork belly (with or without skin)', 'cilantro for topping (optional)', 'For marinating the pork belly:', '½ teaspoon minced garlic', '½ teaspoon minced ginger', '1 tablespoon Korean hot pepper paste', '1 tablespoon honey', '1 tablespoon soy sauce', '1 tablespoon sesame oil', '1 tablespoon toasted white sesame seeds']","Marinate the pork belly with garlic, ginger, Korean hot pepper paste, honey, soy sauce, sesame oil and sesame seeds for about 20 minutes.
Turn to medium-low heat, and place the pork belly slices onto a non-stick pan.
Pan fry for about 4-5 minutes each side.
Top with cilantro to serve.",en-US,{},5.0,,Spice the Plate,40,2 serving(s)
Stir-Fried Udon with Shrimp,Spice the Plate,https://www.spicetheplate.com/rice-noodle/stir-fried-udon-shrimp/,,https://www.spicetheplate.com/wp-content/uploads/2016/11/Stir-fried-Udon-with-Shrimp-20-320x320.jpg,"['8-10 cooked shrimps', '1 serving udon noodles', '2 slices ginger, shredded', '2 cloves garlic, sliced', '⅛ onion, sliced', '⅛ medium head of cabbage, shredded', '½ carrot, cut into match-size sticks', 'a handful of bean sprouts', '2 stalks green onion, cut into long strips', 'a handful of roasted sesame seeds for topping', '¼ cup oil', 'For seasoning:', '¼ teaspoon salt', '¼ teaspoon sugar', '1 tablespoon soy sauce', '1 tablespoon cooking wine', '1 tablespoon oyster sauce', '1 teaspoon dark soy sauce']","Bring a medium pot of water to boil, cook the udon noodles for 2-3 minutes, rinse under cold water, drain well and set aside.
Heat oil in a pan over medium-high heat, sauté ginger and garlic for about 30 seconds until fragrant.
Add in the onion, stir fry for a minute until turns soft slightly.
Stir in the cabbage, carrot and bean sprouts, stir fry for a minute.
Toss in the shrimp and green onion, continue to stir fry for 1-2 minutes.
Add the udon noodles and toss in all the seasonings, stir fry for 2-3 minutes, make sure ingredients are mixed well and seasonings are spread evenly.
Sprinkle with roasted sesame seeds to serve and enjoy!",en-US,{},-1.0,,Spice the Plate,28,1 serving(s)
Tuna Rice Bowl | College Recipe,Spice the Plate,https://www.spicetheplate.com/rice-noodle/tuna-rice-bowl/,,https://www.spicetheplate.com/wp-content/uploads/2017/02/Thousand-Island-Tuna-Rice-Bowl-5-320x320.jpg,"['1 cup cooked white/brown rice', '1 serving canned tuna (2 oz. drained about ¼ cup)', 'a couple sheets of roasted seaweed, cut into small pieces', 'a spoonful of roasted sesame seeds', '1 stalk scallion, chopped', '½ cup thousand island sauce']","Transfer the cooked white rice from the rice cooker into a medium-sized bowl.
Put canned tuna on top of the rice.
Sprinkle with roasted seaweed, sesame seed and scallion.
Dress with thousand island sauce.
Mix with a spoon and enjoy!",en-US,{},-1.0,,Spice the Plate,17,1 serving(s)
Ginger Minced Pork Rice Bowl,Spice the Plate,https://www.spicetheplate.com/pork/ginger-minced-pork-rice-bowl/,,https://www.spicetheplate.com/wp-content/uploads/2016/12/Ginger-Minced-Pork-Rice-Bowl-9-320x320.jpg,"['1 pound ground pork', '1 tablespoon grated ginger', '1 tablespoon oil', '1 tablespoon sugar', '1 tablespoon rice cooking wine', '3 tablespoons soy sauce', '1 tablespoon sesame oil', '4 stalks scallion, chopped', '1 tablespoon roasted sesame seeds', '4 cups cooked white or brown rice']","Whisk together sugar, rice cooking wine and soy sauce in a small container.
Heat oil in a large skillet over medium-high heat, add ground pork and grated ginger, cook 2-3 minutes or until pork has turned brown (make sure to crumble the meat as it cooks).
Stir in the seasoning mixture, mix until well combined, allow it to simmer for 2 minutes.
Toss in sesame oil, roasted sesame seeds and chopped scallion, cook another 30 seconds before removing from heat.
Place rice in a bowl, spoon some ginger minced pork on top to serve and enjoy!",en-US,{},5.0,,Spice the Plate,11,4 serving(s)
Steamed Egg with Dried Shrimp and Mushroom,Spice the Plate,https://www.spicetheplate.com/seafood-and-other/steamed-egg-with-dried-shrimp-and-mushroom/,,https://www.spicetheplate.com/wp-content/uploads/2016/09/Steamed-Egg-6-320x320.jpg,"['2 eggs, beaten', '¼ cup diced carrot', '2 dried shiitake mushrooms, rehydrated and diced', 'a handful of baby shrimp (optional, baby shrimp is a great source for calcium, I love adding them into my food)', '1 stalk green onion, chopped', 'a touch of sugar', 'a touch of sesame oil', 'a touch of salt if not using the baby shrimp, otherwise, the baby shrimp is salty and no need to add salt']","Crack two eggs in a bowl and slowly add a cup warm water into the egg and mix well.
Add carrot, mushroom and baby shrimp into the egg mixture and toss in a touch of sugar for taste.
Gently place the bowl onto a prepared steamer. Turn to high heat and wait for the water to boil.
Turn the heat down to low and steam for about 7-8 minutes or until set.
Carefully open the lid, and steam for another 1-2 minutes.
Sprinkle with freshly chopped green onion and sesame oil to serve.",en-US,{},-1.0,,Spice the Plate,30,2 serving(s)
